sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,main_road,signal_id,signal_type,button,remain_time,sound_signal,org_code
경기도,하남시,시도,3,경기도 하남시 감이동 515,37.50126597,127.1632402,2,0,31180-TL-00501-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1039,37.56653464,127.1813329,2,1,31180-TL-00500-01,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 상산곡동 869,37.48739171,127.2377732,2,1,31180-TL-00499-01,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1039,37.56653464,127.1813329,2,1,31180-TL-00498-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 선동 437,37.57249886,127.1834937,2,1,31180-TL-00497-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 신장동 427-78,37.53826882,127.2045814,2,0,31180-TL-00496-01,2,0,0,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 상산곡동 산 158-3,37.4857,127.2384426,2,1,31180-TL-00495-01,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 산 23-65,37.54325101,127.2037968,2,1,31180-TL-00494-03,2,0,1,1,4040000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6253-1,37.62924571,127.1484272,2,1,527,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6253-4,37.62997504,127.152202,2,1,528,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6253-4,37.62997504,127.152201,2,1,529,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6253-5,37.629822,127.156682,2,1,530,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6254,37.6275561,127.1661262,2,1,531,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6163-2,37.615462,127.1627739,2,1,500,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6163-2,37.615443,127.162727,2,1,505,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6163-2,37.615443,127.162727,2,1,506,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6163-2,37.615443,127.162727,2,1,507,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6254-4,37.62692508,127.1603102,2,1,540,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6254-8,37.627148,127.1577355,2,1,541,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6254-8,37.62716883,127.157735,2,1,542,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6254-8,37.62716883,127.1577355,2,1,543,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6254-8,37.62716883,127.157744,2,1,544,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6254-8,37.62716883,127.157747,2,1,545,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6254-8,37.62716883,127.1577355,2,1,546,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6255,37.628459,127.1496299,2,1,547,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 1031,37.64702656,127.1212906,2,1,1007,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 240-7,37.65692579,127.2900892,2,1,4818,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 260-6번지 대영그린빌라,37.65841668,127.2937749,2,0,4822,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 260-6번지 대영그린빌라,37.65841668,127.2937749,2,1,4823,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 260-6번지 대영그린빌라,37.65841668,127.2937749,2,1,4824,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 묵현리 242-96,37.65918113,127.2928433,2,1,4825,2,1,1,0,3990000
경기도,남양주시,지방도,1,경기도 남양주시 화도읍 묵현리 17-4,37.66908924,127.3022841,2,1,4791,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 186-1,37.66479399,127.2926055,2,1,4792,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 묵현리 221-1,37.66162785,127.2917879,2,1,4798,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 232-10,37.659871,127.2913562,2,1,4799,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 묵현리 235-2,37.65933329,127.290594,2,1,4803,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 235-2,37.65933329,127.290594,2,1,4804,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 묵현리 236-10,37.65903176,127.2904685,2,1,4808,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 묵현리 239-20,37.65777732,127.289925,2,1,4812,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 묵현리 239-5,37.65846594,127.2901609,2,1,4813,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 마석우리 97-3,37.65233773,127.3145117,2,1,4770,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 마석우리 599번지,37.66138441,127.3220781,2,1,4774,2,1,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 화도읍 마석우리 599번지,37.66138441,127.3220781,2,1,4775,2,1,0,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 마석우리 599번지,37.66138441,127.3220781,2,0,4776,2,1,0,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 산16-18,37.65099455,127.3098798,2,1,4777,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 화도읍 마석우리 산16-18,37.65099455,127.3098798,2,1,4778,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 화도읍 마석우리 산3-4,37.66156675,127.3216839,2,1,4779,2,1,1,0,3990000
경기도,남양주시,지방도,2,경기도 남양주시 화도읍 묵현리 17-4,37.66908924,127.3022841,2,1,4790,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 70-1,37.65146899,127.3211104,2,1,4744,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 82-4,37.6517885,127.3146684,2,1,4745,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 화도읍 마석우리 82-4,37.6517885,127.3146684,2,1,4746,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 82-4,37.6517885,127.3146684,2,1,4747,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 화도읍 마석우리 84-4,37.652112,127.3148964,2,1,4753,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 84-4,37.65213497,127.3148964,2,1,4754,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 화도읍 마석우리 84-4,37.65213497,127.3148964,2,1,4755,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 89-1,37.65123821,127.3116018,2,1,4760,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 화도읍 마석우리 89-1,37.65123821,127.3116018,2,1,4761,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 화도읍 마석우리 89-1,37.65123821,127.3116018,2,1,4762,2,1,1,0,3990000
경기도,남양주시,일반국도,2,경기도 남양주시 다산동 3076-8번지,37.609418,127.167601,2,1,5247,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1885,2,0,0,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1889,2,0,0,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1890,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1891,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1892,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,2,1,1869,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,2,1,1870,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,2,1,1871,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,2,1,1873,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,2,1,1874,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,2,1,1875,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,2,1,1876,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,2,1,1877,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,2,1,1878,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,1,1884,2,0,0,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 940-1,37.65490956,127.1278228,2,1,1533,2,0,1,0,3990000
경기도,포천시,지방도,3,경기도 포천시 영중면 성동리 895-19,38.01422013,127.247206,2,0,31270-TL-01056-04,2,0,0,0,5600000
경기도,포천시,일반국도,3,경기도 포천시 영중면 성동리 895-19,38.01422013,127.247206,2,1,31270-TL-01056-05,2,0,1,0,5600000
경기도,포천시,일반국도,3,경기도 포천시 영중면 성동리 895-21,38.01439644,127.2473349,2,1,31270-TL-01058-03,2,0,1,0,5600000
경기도,포천시,일반국도,3,경기도 포천시 영북면 자일리 382-8,38.11246685,127.2906362,1,1,31270-TL-01059-04,2,0,0,0,5600000
경기도,포천시,일반국도,3,경기도 포천시 영북면 자일리 383-1,38.11330105,127.2911914,1,1,31270-TL-01061-04,2,0,0,0,5600000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,801,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,802,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,803,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,804,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,805,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6294,37.5975372,127.1781829,2,1,841,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,810,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288-8,37.61099197,127.1725685,2,1,819,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288-8,37.61099197,127.1725685,2,1,820,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 금곡동 152-13번지,37.63457388,127.2132532,2,1,821,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6253,37.6298183,127.1478891,2,1,523,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6253,37.6298183,127.1478891,2,1,524,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6253,37.6298183,127.1478891,2,1,525,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6253,37.6298183,127.1478891,2,1,526,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,776,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,777,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,778,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286-2,37.60783736,127.168943,2,1,779,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6286-2,37.60783736,127.168943,2,1,780,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286-2,37.60783736,127.168943,2,1,781,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,782,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,783,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,784,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.174041,2,1,785,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.174082,2,1,786,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,787,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,788,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6289,37.60178727,127.1757859,2,1,822,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6289,37.60178727,127.1757859,2,1,823,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6289,37.60178727,127.1757859,2,1,824,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6289,37.60178727,127.1757859,2,1,825,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,793,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,794,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,795,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,796,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,797,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,798,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,799,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,800,2,1,1,0,3990000
경기도,포천시,지방도,3,경기도 포천시 내촌면 진목리 산 39-6,37.81032087,127.2101328,2,1,31270-TL-00433-01,2,0,1,0,5600000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285,37.60956867,127.1700158,2,1,751,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6285,37.60956867,127.1700158,2,1,752,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285,37.60956867,127.1700158,2,1,753,2,1,1,0,3990000
경기도,남양주시,일반국도,1,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,754,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,789,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,790,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,791,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6288,37.60240267,127.1740869,2,1,792,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,759,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,760,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,761,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,762,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,763,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,2,1,764,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,765,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,766,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,767,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,768,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,769,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,770,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 다산동 6286,37.60769054,127.1711382,2,1,771,2,1,1,0,3990000
