sido,sigungu,metric,unit,value,year,month,period_type
경남,진주시,부상신고자,명,0,2023,9,month
경남,통영시,사고,건,12,2023,9,month
경남,통영시,사망,명,1,2023,9,month
경남,통영시,부상,명,12,2023,9,month
경남,통영시,중상자,명,7,2023,9,month
경남,통영시,경상자,명,4,2023,9,month
경남,통영시,부상신고자,명,1,2023,9,month
경남,김해시,사고,건,36,2023,9,month
경남,김해시,사망,명,1,2023,9,month
경남,김해시,부상,명,35,2023,9,month
경남,김해시,중상자,명,15,2023,9,month
경남,김해시,경상자,명,18,2023,9,month
경남,김해시,부상신고자,명,2,2023,9,month
경남,밀양시,사고,건,8,2023,9,month
경남,밀양시,사망,명,0,2023,9,month
경남,밀양시,부상,명,10,2023,9,month
경남,밀양시,중상자,명,6,2023,9,month
경남,밀양시,경상자,명,3,2023,9,month
경남,밀양시,부상신고자,명,1,2023,9,month
경남,거제시,사고,건,17,2023,9,month
경남,거제시,사망,명,0,2023,9,month
경남,거제시,부상,명,19,2023,9,month
경남,거제시,중상자,명,7,2023,9,month
경남,거제시,경상자,명,11,2023,9,month
경남,거제시,부상신고자,명,1,2023,9,month
경남,의령군,사고,건,1,2023,9,month
경남,의령군,사망,명,0,2023,9,month
경남,의령군,부상,명,1,2023,9,month
경남,의령군,중상자,명,1,2023,9,month
경남,의령군,경상자,명,0,2023,9,month
경남,의령군,부상신고자,명,0,2023,9,month
경남,함안군,사고,건,5,2023,9,month
경남,함안군,사망,명,0,2023,9,month
경남,함안군,부상,명,5,2023,9,month
경남,함안군,중상자,명,1,2023,9,month
경남,함안군,경상자,명,2,2023,9,month
경남,함안군,부상신고자,명,2,2023,9,month
경남,창녕군,사고,건,2,2023,9,month
경남,창녕군,사망,명,0,2023,9,month
경남,창녕군,부상,명,2,2023,9,month
경남,창녕군,중상자,명,1,2023,9,month
경남,창녕군,경상자,명,1,2023,9,month
경남,창녕군,부상신고자,명,0,2023,9,month
경남,양산시,사고,건,23,2023,9,month
경남,양산시,사망,명,2,2023,9,month
경남,양산시,부상,명,23,2023,9,month
경남,양산시,중상자,명,16,2023,9,month
경남,양산시,경상자,명,5,2023,9,month
경남,양산시,부상신고자,명,2,2023,9,month
경남,고성군,사고,건,3,2023,9,month
경남,고성군,사망,명,0,2023,9,month
경남,고성군,부상,명,3,2023,9,month
경남,고성군,중상자,명,2,2023,9,month
경남,고성군,경상자,명,1,2023,9,month
경남,고성군,부상신고자,명,0,2023,9,month
경남,사천시,사고,건,15,2023,9,month
경남,사천시,사망,명,0,2023,9,month
경남,사천시,부상,명,15,2023,9,month
경남,사천시,중상자,명,5,2023,9,month
경남,사천시,경상자,명,8,2023,9,month
경남,사천시,부상신고자,명,2,2023,9,month
경남,남해군,사고,건,4,2023,9,month
경남,남해군,사망,명,0,2023,9,month
경남,남해군,부상,명,4,2023,9,month
경남,남해군,중상자,명,3,2023,9,month
경남,남해군,경상자,명,1,2023,9,month
경남,남해군,부상신고자,명,0,2023,9,month
경남,하동군,사고,건,2,2023,9,month
경남,하동군,사망,명,0,2023,9,month
경남,하동군,부상,명,2,2023,9,month
경남,하동군,중상자,명,1,2023,9,month
경남,하동군,경상자,명,1,2023,9,month
경남,하동군,부상신고자,명,0,2023,9,month
경남,산청군,사고,건,3,2023,9,month
경남,산청군,사망,명,0,2023,9,month
경남,산청군,부상,명,3,2023,9,month
경남,산청군,중상자,명,2,2023,9,month
경남,산청군,경상자,명,1,2023,9,month
경남,산청군,부상신고자,명,0,2023,9,month
경남,함양군,사고,건,4,2023,9,month
경남,함양군,사망,명,0,2023,9,month
경남,함양군,부상,명,5,2023,9,month
경남,함양군,중상자,명,3,2023,9,month
경남,함양군,경상자,명,1,2023,9,month
경남,함양군,부상신고자,명,1,2023,9,month
경남,거창군,사고,건,2,2023,9,month
경남,거창군,사망,명,0,2023,9,month
경남,거창군,부상,명,2,2023,9,month
경남,거창군,중상자,명,2,2023,9,month
경남,거창군,경상자,명,0,2023,9,month
경남,거창군,부상신고자,명,0,2023,9,month
경남,합천군,사고,건,2,2023,9,month
경남,합천군,사망,명,0,2023,9,month
경남,합천군,부상,명,2,2023,9,month
경남,합천군,중상자,명,0,2023,9,month
경남,합천군,경상자,명,2,2023,9,month
경남,합천군,부상신고자,명,0,2023,9,month
경남,창원시(통합),사고,건,66,2023,9,month
경남,창원시(통합),사망,명,2,2023,9,month
경남,창원시(통합),부상,명,66,2023,9,month
경남,창원시(통합),중상자,명,28,2023,9,month
경남,창원시(통합),경상자,명,30,2023,9,month
경남,창원시(통합),부상신고자,명,8,2023,9,month
제주,제주시,사고,건,55,2023,9,month
제주,제주시,사망,명,0,2023,9,month
제주,제주시,부상,명,57,2023,9,month
제주,제주시,중상자,명,24,2023,9,month
제주,제주시,경상자,명,30,2023,9,month
제주,제주시,부상신고자,명,3,2023,9,month
제주,서귀포시,사고,건,17,2023,9,month
제주,서귀포시,사망,명,0,2023,9,month
제주,서귀포시,부상,명,18,2023,9,month
제주,서귀포시,중상자,명,8,2023,9,month
제주,서귀포시,경상자,명,8,2023,9,month
제주,서귀포시,부상신고자,명,2,2023,9,month
서울,종로구,사고,건,24,2023,10,month
서울,종로구,사망,명,0,2023,10,month
서울,종로구,부상,명,29,2023,10,month
서울,종로구,중상자,명,9,2023,10,month
서울,종로구,경상자,명,18,2023,10,month
서울,종로구,부상신고자,명,2,2023,10,month
서울,중구,사고,건,19,2023,10,month
서울,중구,사망,명,0,2023,10,month
서울,중구,부상,명,19,2023,10,month
서울,중구,중상자,명,6,2023,10,month
서울,중구,경상자,명,12,2023,10,month
서울,중구,부상신고자,명,1,2023,10,month
서울,용산구,사고,건,15,2023,10,month
서울,용산구,사망,명,0,2023,10,month
서울,용산구,부상,명,20,2023,10,month
서울,용산구,중상자,명,5,2023,10,month
서울,용산구,경상자,명,14,2023,10,month
서울,용산구,부상신고자,명,1,2023,10,month
서울,성동구,사고,건,19,2023,10,month
서울,성동구,사망,명,0,2023,10,month
서울,성동구,부상,명,19,2023,10,month
서울,성동구,중상자,명,2,2023,10,month
서울,성동구,경상자,명,13,2023,10,month
서울,성동구,부상신고자,명,4,2023,10,month
서울,동대문구,사고,건,26,2023,10,month
서울,동대문구,사망,명,0,2023,10,month
서울,동대문구,부상,명,26,2023,10,month
서울,동대문구,중상자,명,15,2023,10,month
서울,동대문구,경상자,명,11,2023,10,month
서울,동대문구,부상신고자,명,0,2023,10,month
서울,성북구,사고,건,30,2023,10,month
서울,성북구,사망,명,0,2023,10,month
서울,성북구,부상,명,30,2023,10,month
서울,성북구,중상자,명,11,2023,10,month
서울,성북구,경상자,명,17,2023,10,month
서울,성북구,부상신고자,명,2,2023,10,month
서울,도봉구,사고,건,11,2023,10,month
서울,도봉구,사망,명,1,2023,10,month
서울,도봉구,부상,명,12,2023,10,month
서울,도봉구,중상자,명,6,2023,10,month
서울,도봉구,경상자,명,4,2023,10,month
서울,도봉구,부상신고자,명,2,2023,10,month
서울,은평구,사고,건,34,2023,10,month
서울,은평구,사망,명,0,2023,10,month
서울,은평구,부상,명,37,2023,10,month
서울,은평구,중상자,명,14,2023,10,month
서울,은평구,경상자,명,21,2023,10,month
서울,은평구,부상신고자,명,2,2023,10,month
서울,서대문구,사고,건,17,2023,10,month
서울,서대문구,사망,명,0,2023,10,month
서울,서대문구,부상,명,18,2023,10,month
서울,서대문구,중상자,명,9,2023,10,month
서울,서대문구,경상자,명,6,2023,10,month
서울,서대문구,부상신고자,명,3,2023,10,month
서울,마포구,사고,건,20,2023,10,month
서울,마포구,사망,명,1,2023,10,month
서울,마포구,부상,명,19,2023,10,month
서울,마포구,중상자,명,7,2023,10,month
서울,마포구,경상자,명,9,2023,10,month
서울,마포구,부상신고자,명,3,2023,10,month
서울,강서구,사고,건,29,2023,10,month
서울,강서구,사망,명,0,2023,10,month
서울,강서구,부상,명,29,2023,10,month
서울,강서구,중상자,명,12,2023,10,month
서울,강서구,경상자,명,16,2023,10,month
서울,강서구,부상신고자,명,1,2023,10,month
서울,구로구,사고,건,32,2023,10,month
서울,구로구,사망,명,0,2023,10,month
서울,구로구,부상,명,32,2023,10,month
서울,구로구,중상자,명,9,2023,10,month
서울,구로구,경상자,명,18,2023,10,month
서울,구로구,부상신고자,명,5,2023,10,month
서울,영등포구,사고,건,35,2023,10,month
서울,영등포구,사망,명,1,2023,10,month
서울,영등포구,부상,명,35,2023,10,month
서울,영등포구,중상자,명,13,2023,10,month
서울,영등포구,경상자,명,16,2023,10,month
서울,영등포구,부상신고자,명,6,2023,10,month
서울,동작구,사고,건,32,2023,10,month
서울,동작구,사망,명,0,2023,10,month
서울,동작구,부상,명,32,2023,10,month
서울,동작구,중상자,명,9,2023,10,month
서울,동작구,경상자,명,18,2023,10,month
서울,동작구,부상신고자,명,5,2023,10,month
서울,관악구,사고,건,22,2023,10,month
서울,관악구,사망,명,1,2023,10,month
서울,관악구,부상,명,21,2023,10,month
서울,관악구,중상자,명,7,2023,10,month
서울,관악구,경상자,명,13,2023,10,month
서울,관악구,부상신고자,명,1,2023,10,month
서울,강남구,사고,건,70,2023,10,month
서울,강남구,사망,명,0,2023,10,month
서울,강남구,부상,명,74,2023,10,month
서울,강남구,중상자,명,9,2023,10,month
서울,강남구,경상자,명,56,2023,10,month
서울,강남구,부상신고자,명,9,2023,10,month
서울,강동구,사고,건,19,2023,10,month
서울,강동구,사망,명,0,2023,10,month
서울,강동구,부상,명,20,2023,10,month
서울,강동구,중상자,명,7,2023,10,month
서울,강동구,경상자,명,11,2023,10,month
서울,강동구,부상신고자,명,2,2023,10,month
서울,송파구,사고,건,59,2023,10,month
서울,송파구,사망,명,1,2023,10,month
서울,송파구,부상,명,58,2023,10,month
서울,송파구,중상자,명,17,2023,10,month
서울,송파구,경상자,명,35,2023,10,month
서울,송파구,부상신고자,명,6,2023,10,month
서울,서초구,사고,건,36,2023,10,month
서울,서초구,사망,명,1,2023,10,month
서울,서초구,부상,명,35,2023,10,month
서울,서초구,중상자,명,10,2023,10,month
서울,서초구,경상자,명,22,2023,10,month
서울,서초구,부상신고자,명,3,2023,10,month
서울,양천구,사고,건,27,2023,10,month
서울,양천구,사망,명,0,2023,10,month
서울,양천구,부상,명,27,2023,10,month
서울,양천구,중상자,명,10,2023,10,month
서울,양천구,경상자,명,17,2023,10,month
서울,양천구,부상신고자,명,0,2023,10,month
서울,중랑구,사고,건,30,2023,10,month
서울,중랑구,사망,명,0,2023,10,month
서울,중랑구,부상,명,31,2023,10,month
서울,중랑구,중상자,명,13,2023,10,month
서울,중랑구,경상자,명,18,2023,10,month
서울,중랑구,부상신고자,명,0,2023,10,month
서울,노원구,사고,건,32,2023,10,month
서울,노원구,사망,명,3,2023,10,month
서울,노원구,부상,명,29,2023,10,month
서울,노원구,중상자,명,9,2023,10,month
서울,노원구,경상자,명,18,2023,10,month
서울,노원구,부상신고자,명,2,2023,10,month
서울,광진구,사고,건,12,2023,10,month
서울,광진구,사망,명,1,2023,10,month
서울,광진구,부상,명,11,2023,10,month
서울,광진구,중상자,명,2,2023,10,month
서울,광진구,경상자,명,7,2023,10,month
서울,광진구,부상신고자,명,2,2023,10,month
서울,강북구,사고,건,36,2023,10,month
서울,강북구,사망,명,0,2023,10,month
서울,강북구,부상,명,38,2023,10,month
서울,강북구,중상자,명,7,2023,10,month
서울,강북구,경상자,명,27,2023,10,month
서울,강북구,부상신고자,명,4,2023,10,month
서울,금천구,사고,건,23,2023,10,month
서울,금천구,사망,명,0,2023,10,month
서울,금천구,부상,명,23,2023,10,month
서울,금천구,중상자,명,8,2023,10,month
서울,금천구,경상자,명,13,2023,10,month
서울,금천구,부상신고자,명,2,2023,10,month
부산,중구,사고,건,7,2023,10,month
부산,중구,사망,명,0,2023,10,month
부산,중구,부상,명,8,2023,10,month
부산,중구,중상자,명,2,2023,10,month
부산,중구,경상자,명,6,2023,10,month
부산,중구,부상신고자,명,0,2023,10,month
부산,서구,사고,건,13,2023,10,month
부산,서구,사망,명,1,2023,10,month
부산,서구,부상,명,13,2023,10,month
부산,서구,중상자,명,5,2023,10,month
부산,서구,경상자,명,8,2023,10,month
부산,서구,부상신고자,명,0,2023,10,month
부산,동구,사고,건,8,2023,10,month
부산,동구,사망,명,0,2023,10,month
부산,동구,부상,명,11,2023,10,month
부산,동구,중상자,명,1,2023,10,month
부산,동구,경상자,명,9,2023,10,month
부산,동구,부상신고자,명,1,2023,10,month
부산,영도구,사고,건,8,2023,10,month
부산,영도구,사망,명,0,2023,10,month
부산,영도구,부상,명,8,2023,10,month
부산,영도구,중상자,명,4,2023,10,month
부산,영도구,경상자,명,3,2023,10,month
부산,영도구,부상신고자,명,1,2023,10,month
부산,진구,사고,건,39,2023,10,month
부산,진구,사망,명,0,2023,10,month
부산,진구,부상,명,42,2023,10,month
부산,진구,중상자,명,14,2023,10,month
부산,진구,경상자,명,27,2023,10,month
부산,진구,부상신고자,명,1,2023,10,month
부산,동래구,사고,건,27,2023,10,month
부산,동래구,사망,명,1,2023,10,month
부산,동래구,부상,명,26,2023,10,month
부산,동래구,중상자,명,7,2023,10,month
부산,동래구,경상자,명,18,2023,10,month
부산,동래구,부상신고자,명,1,2023,10,month
부산,남구,사고,건,15,2023,10,month
부산,남구,사망,명,0,2023,10,month
부산,남구,부상,명,15,2023,10,month
부산,남구,중상자,명,8,2023,10,month
부산,남구,경상자,명,6,2023,10,month
부산,남구,부상신고자,명,1,2023,10,month
부산,북구,사고,건,23,2023,10,month
부산,북구,사망,명,0,2023,10,month
부산,북구,부상,명,23,2023,10,month
부산,북구,중상자,명,12,2023,10,month
부산,북구,경상자,명,8,2023,10,month
부산,북구,부상신고자,명,3,2023,10,month
부산,해운대구,사고,건,15,2023,10,month
부산,해운대구,사망,명,0,2023,10,month
부산,해운대구,부상,명,16,2023,10,month
부산,해운대구,중상자,명,9,2023,10,month
부산,해운대구,경상자,명,5,2023,10,month
부산,해운대구,부상신고자,명,2,2023,10,month
부산,사하구,사고,건,16,2023,10,month
부산,사하구,사망,명,0,2023,10,month
부산,사하구,부상,명,16,2023,10,month
부산,사하구,중상자,명,9,2023,10,month
부산,사하구,경상자,명,6,2023,10,month
부산,사하구,부상신고자,명,1,2023,10,month
부산,금정구,사고,건,20,2023,10,month
부산,금정구,사망,명,0,2023,10,month
부산,금정구,부상,명,20,2023,10,month
부산,금정구,중상자,명,10,2023,10,month
부산,금정구,경상자,명,9,2023,10,month
부산,금정구,부상신고자,명,1,2023,10,month
부산,강서구,사고,건,9,2023,10,month
부산,강서구,사망,명,0,2023,10,month
부산,강서구,부상,명,10,2023,10,month
부산,강서구,중상자,명,2,2023,10,month
부산,강서구,경상자,명,5,2023,10,month
부산,강서구,부상신고자,명,3,2023,10,month
부산,연제구,사고,건,12,2023,10,month
부산,연제구,사망,명,0,2023,10,month
부산,연제구,부상,명,12,2023,10,month
부산,연제구,중상자,명,4,2023,10,month
부산,연제구,경상자,명,7,2023,10,month
부산,연제구,부상신고자,명,1,2023,10,month
부산,수영구,사고,건,23,2023,10,month
부산,수영구,사망,명,0,2023,10,month
부산,수영구,부상,명,23,2023,10,month
