distance_m,confidence,sido,sigungu,cw_uid,sg_uid,fk_cw_ok,fk_sg_ok,sg_sido,sg_sigungu,sg_region_mismatch
24.748071699230422,0.7525192830076958,대전광역시,중구,CW_018512,SG_009130,True,True,대전광역시,서구,True
78.7562185326627,0.2124378146733729,대전광역시,중구,CW_018512,SG_009354,True,True,대전광역시,서구,True
85.12754132986582,0.1487245867013418,대전광역시,중구,CW_018512,SG_009357,True,True,대전광역시,서구,True
92.73193512990451,0.0726806487009547,대전광역시,중구,CW_018512,SG_009383,True,True,대전광역시,서구,True
94.46587889253011,0.0553412110746986,대전광역시,중구,CW_018512,SG_009382,True,True,대전광역시,서구,True
15.157307852549796,0.848426921474502,대전광역시,중구,CW_018517,SG_009130,True,True,대전광역시,서구,True
15.443406498804382,0.8455659350119562,대전광역시,중구,CW_018517,SG_009132,True,True,대전광역시,서구,True
25.732814347255985,0.7426718565274402,대전광역시,중구,CW_018517,SG_009129,True,True,대전광역시,서구,True
29.15865800849839,0.708413419915016,대전광역시,중구,CW_018517,SG_009131,True,True,대전광역시,서구,True
92.83103462816412,0.0716896537183586,대전광역시,중구,CW_018517,SG_009354,True,True,대전광역시,서구,True
95.41687009592692,0.0458312990407308,대전광역시,중구,CW_018517,SG_009357,True,True,대전광역시,서구,True
8.377727319661316,0.9162227268033868,대전광역시,중구,CW_018518,SG_009129,True,True,대전광역시,서구,True
8.471761441119954,0.9152823855888004,대전광역시,중구,CW_018518,SG_009130,True,True,대전광역시,서구,True
22.67791402918962,0.7732208597081038,대전광역시,중구,CW_018518,SG_009132,True,True,대전광역시,서구,True
26.06868085676519,0.7393131914323481,대전광역시,중구,CW_018518,SG_009131,True,True,대전광역시,서구,True
97.76407506594354,0.0223592493405645,대전광역시,중구,CW_018518,SG_009354,True,True,대전광역시,서구,True
13.889002566196387,0.8611099743380362,대전광역시,중구,CW_018519,SG_009131,True,True,대전광역시,서구,True
13.9754470418954,0.860245529581046,대전광역시,중구,CW_018519,SG_009129,True,True,대전광역시,서구,True
22.289867639363944,0.7771013236063605,대전광역시,중구,CW_018519,SG_009132,True,True,대전광역시,서구,True
25.055007220993414,0.7494499277900659,대전광역시,중구,CW_018519,SG_009130,True,True,대전광역시,서구,True
85.92341776891185,0.1407658223108815,대전광역시,중구,CW_018519,SG_009354,True,True,대전광역시,서구,True
95.24656762308533,0.0475343237691467,대전광역시,중구,CW_018519,SG_009357,True,True,대전광역시,서구,True
99.82978665009855,0.0017021334990144,대전광역시,중구,CW_018519,SG_009382,True,True,대전광역시,서구,True
99.35038179732744,0.0064961820267257,대전광역시,동구,CW_030894,SG_007167,True,True,대전광역시,중구,True
14.184552141234196,0.858154478587658,대전광역시,동구,CW_030896,SG_007167,True,True,대전광역시,중구,True
35.38397718422585,0.6461602281577414,대전광역시,동구,CW_030896,SG_007168,True,True,대전광역시,중구,True
12.788229142741155,0.8721177085725884,대전광역시,동구,CW_030897,SG_007168,True,True,대전광역시,중구,True
13.056925057810831,0.8694307494218917,대전광역시,동구,CW_030897,SG_007167,True,True,대전광역시,중구,True
23.87739848891515,0.7612260151108485,대전광역시,동구,CW_030898,SG_007168,True,True,대전광역시,중구,True
39.05281119620759,0.6094718880379242,대전광역시,동구,CW_030898,SG_007167,True,True,대전광역시,중구,True
70.21547662298033,0.2978452337701966,대전광역시,동구,CW_031212,SG_007203,True,True,대전광역시,중구,True
92.05845302886544,0.0794154697113456,대전광역시,동구,CW_031212,SG_007205,True,True,대전광역시,중구,True
92.58490399657713,0.0741509600342287,대전광역시,동구,CW_031212,SG_007204,True,True,대전광역시,중구,True
68.44317672573456,0.3155682327426544,대전광역시,동구,CW_031213,SG_007203,True,True,대전광역시,중구,True
92.6890995504697,0.0731090044953028,대전광역시,동구,CW_031213,SG_007204,True,True,대전광역시,중구,True
92.710908432878,0.0728909156712199,대전광역시,동구,CW_031213,SG_007205,True,True,대전광역시,중구,True
10.869269659360464,0.8913073034063954,대전광역시,동구,CW_031214,SG_007204,True,True,대전광역시,중구,True
12.582716958224974,0.8741728304177503,대전광역시,동구,CW_031214,SG_007207,True,True,대전광역시,중구,True
13.181709931677924,0.8681829006832208,대전광역시,동구,CW_031214,SG_007205,True,True,대전광역시,중구,True
28.884000433098443,0.7111599956690156,대전광역시,동구,CW_031214,SG_007203,True,True,대전광역시,중구,True
79.34996267885893,0.2065003732114106,대전광역시,동구,CW_031214,SG_007206,True,True,대전광역시,중구,True
95.48950733064268,0.0451049266935733,대전광역시,동구,CW_031214,SG_007199,True,True,대전광역시,중구,True
11.37446922677572,0.8862553077322428,대전광역시,동구,CW_031215,SG_007203,True,True,대전광역시,중구,True
13.611149010941888,0.8638885098905811,대전광역시,동구,CW_031215,SG_007204,True,True,대전광역시,중구,True
13.761599479242342,0.8623840052075766,대전광역시,동구,CW_031215,SG_007205,True,True,대전광역시,중구,True
32.19611049857301,0.67803889501427,대전광역시,동구,CW_031215,SG_007207,True,True,대전광역시,중구,True
94.2913077128932,0.0570869228710679,대전광역시,동구,CW_031215,SG_007206,True,True,대전광역시,중구,True
82.85080859598173,0.1714919140401827,대전광역시,동구,CW_031218,SG_007203,True,True,대전광역시,중구,True
96.54993291008,0.0345006708992001,대전광역시,동구,CW_031218,SG_007207,True,True,대전광역시,중구,True
18.62460688875825,0.8137539311124175,대전광역시,동구,CW_031219,SG_007207,True,True,대전광역시,중구,True
25.76152324676753,0.7423847675323247,대전광역시,동구,CW_031219,SG_007204,True,True,대전광역시,중구,True
27.282238111486244,0.7271776188851375,대전광역시,동구,CW_031219,SG_007203,True,True,대전광역시,중구,True
28.101979672134256,0.7189802032786574,대전광역시,동구,CW_031219,SG_007205,True,True,대전광역시,중구,True
94.57308875237626,0.0542691124762373,대전광역시,동구,CW_031219,SG_007206,True,True,대전광역시,중구,True
40.04780489778296,0.5995219510221703,대전광역시,동구,CW_031221,SG_007207,True,True,대전광역시,중구,True
40.48722464415898,0.5951277535584103,대전광역시,동구,CW_031221,SG_007206,True,True,대전광역시,중구,True
48.255971700949125,0.5174402829905087,대전광역시,동구,CW_031221,SG_007199,True,True,대전광역시,중구,True
53.21935886074908,0.4678064113925092,대전광역시,동구,CW_031221,SG_007204,True,True,대전광역시,중구,True
54.01518620700515,0.4598481379299485,대전광역시,동구,CW_031221,SG_007205,True,True,대전광역시,중구,True
59.00685698015136,0.4099314301984864,대전광역시,동구,CW_031221,SG_007201,True,True,대전광역시,중구,True
65.3600149696679,0.346399850303321,대전광역시,동구,CW_031221,SG_007208,True,True,대전광역시,중구,True
75.90860539365299,0.24091394606347,대전광역시,동구,CW_031221,SG_007202,True,True,대전광역시,중구,True
76.11250965515144,0.2388749034484856,대전광역시,동구,CW_031221,SG_007203,True,True,대전광역시,중구,True
76.46678409265677,0.2353321590734323,대전광역시,동구,CW_031221,SG_007200,True,True,대전광역시,중구,True
79.94744296590231,0.2005255703409768,대전광역시,동구,CW_031284,SG_007199,True,True,대전광역시,중구,True
85.63814834656672,0.1436185165343327,대전광역시,동구,CW_031284,SG_007201,True,True,대전광역시,중구,True
94.09522825150906,0.0590477174849094,대전광역시,동구,CW_031284,SG_007200,True,True,대전광역시,중구,True
12.8313847518132,0.871686152481868,대전광역시,동구,CW_031315,SG_006625,True,True,대전광역시,중구,True
30.097395119263386,0.6990260488073662,대전광역시,동구,CW_031315,SG_006621,True,True,대전광역시,중구,True
8.956265849019175,0.9104373415098084,대전광역시,동구,CW_031316,SG_006621,True,True,대전광역시,중구,True
28.04808078234783,0.7195191921765216,대전광역시,동구,CW_031316,SG_006625,True,True,대전광역시,중구,True
12.36173891400881,0.8763826108599119,대전광역시,동구,CW_031319,SG_006625,True,True,대전광역시,중구,True
13.221359669635852,0.8677864033036415,대전광역시,동구,CW_031319,SG_006621,True,True,대전광역시,중구,True
58.56702827325701,0.4143297172674299,대전광역시,동구,CW_031432,SG_007203,True,True,대전광역시,중구,True
81.61271546594975,0.1838728453405025,대전광역시,동구,CW_031432,SG_007204,True,True,대전광역시,중구,True
82.6694753413829,0.1733052465861709,대전광역시,동구,CW_031432,SG_007205,True,True,대전광역시,중구,True
85.93860213424348,0.1406139786575652,대전광역시,동구,CW_031432,SG_007207,True,True,대전광역시,중구,True
53.8817077576466,0.4611829224235341,대전광역시,동구,CW_031469,SG_007203,True,True,대전광역시,중구,True
55.06340561263253,0.4493659438736747,대전광역시,동구,CW_031469,SG_007205,True,True,대전광역시,중구,True
57.19702177851603,0.4280297822148396,대전광역시,동구,CW_031469,SG_007204,True,True,대전광역시,중구,True
80.46240669314119,0.1953759330685881,대전광역시,동구,CW_031469,SG_007207,True,True,대전광역시,중구,True
12.459537925187906,0.875404620748121,대전광역시,동구,CW_031475,SG_007166,True,True,대전광역시,중구,True
12.562973257397983,0.8743702674260202,대전광역시,동구,CW_031475,SG_007169,True,True,대전광역시,중구,True
34.264021014215935,0.6573597898578407,대전광역시,서구,CW_031488,SG_007413,True,True,대전광역시,유성구,True
57.93157658597644,0.4206842341402356,대전광역시,서구,CW_031488,SG_007411,True,True,대전광역시,유성구,True
60.753538046824914,0.3924646195317508,대전광역시,서구,CW_031488,SG_007414,True,True,대전광역시,유성구,True
72.25398779229474,0.2774601220770526,대전광역시,서구,CW_031488,SG_007410,True,True,대전광역시,유성구,True
79.4401306796585,0.205598693203415,대전광역시,서구,CW_031488,SG_007412,True,True,대전광역시,유성구,True
81.82896654880128,0.1817103345119872,대전광역시,서구,CW_031488,SG_007404,True,True,대전광역시,유성구,True
33.00064930377869,0.6699935069622132,대전광역시,서구,CW_031489,SG_007411,True,True,대전광역시,유성구,True
62.13854359785405,0.3786145640214594,대전광역시,서구,CW_031489,SG_007412,True,True,대전광역시,유성구,True
63.03337816681823,0.3696662183318177,대전광역시,서구,CW_031489,SG_007413,True,True,대전광역시,유성구,True
72.3658226379666,0.2763417736203339,대전광역시,서구,CW_031489,SG_007404,True,True,대전광역시,유성구,True
79.62485886288732,0.2037514113711267,대전광역시,서구,CW_031489,SG_007414,True,True,대전광역시,유성구,True
85.42893455976962,0.1457106544023038,대전광역시,서구,CW_031489,SG_007410,True,True,대전광역시,유성구,True
14.363463423227907,0.8563653657677209,대전광역시,서구,CW_031490,SG_007412,True,True,대전광역시,유성구,True
15.482846287573096,0.8451715371242691,대전광역시,서구,CW_031490,SG_007411,True,True,대전광역시,유성구,True
25.181393222799905,0.7481860677720009,대전광역시,서구,CW_031490,SG_007404,True,True,대전광역시,유성구,True
53.590707865165406,0.4640929213483459,대전광역시,서구,CW_031490,SG_007410,True,True,대전광역시,유성구,True
55.72594984102839,0.4427405015897161,대전광역시,서구,CW_031490,SG_007414,True,True,대전광역시,유성구,True
58.20635950353063,0.4179364049646937,대전광역시,서구,CW_031490,SG_007413,True,True,대전광역시,유성구,True
13.77380296774853,0.8622619703225147,대전광역시,서구,CW_031491,SG_007413,True,True,대전광역시,유성구,True
14.59720439467314,0.8540279560532686,대전광역시,서구,CW_031491,SG_007414,True,True,대전광역시,유성구,True
26.777835688764288,0.7322216431123572,대전광역시,서구,CW_031491,SG_007410,True,True,대전광역시,유성구,True
51.91423398453347,0.4808576601546653,대전광역시,서구,CW_031491,SG_007404,True,True,대전광역시,유성구,True
55.508963796500446,0.4449103620349955,대전광역시,서구,CW_031491,SG_007411,True,True,대전광역시,유성구,True
58.30874513203592,0.4169125486796408,대전광역시,서구,CW_031491,SG_007412,True,True,대전광역시,유성구,True
20.171491361381623,0.7982850863861837,대전광역시,서구,CW_031492,SG_007404,True,True,대전광역시,유성구,True
20.85239292906073,0.7914760707093926,대전광역시,서구,CW_031492,SG_007410,True,True,대전광역시,유성구,True
28.747209657065355,0.7125279034293465,대전광역시,서구,CW_031492,SG_007414,True,True,대전광역시,유성구,True
32.24793239739109,0.6775206760260891,대전광역시,서구,CW_031492,SG_007412,True,True,대전광역시,유성구,True
46.75645667372889,0.532435433262711,대전광역시,서구,CW_031492,SG_007413,True,True,대전광역시,유성구,True
46.88997604619461,0.531100239538054,대전광역시,서구,CW_031492,SG_007411,True,True,대전광역시,유성구,True
72.61186907585478,0.2738813092414521,대전광역시,서구,CW_031498,SG_007412,True,True,대전광역시,유성구,True
78.98375382908377,0.2101624617091623,대전광역시,서구,CW_031498,SG_007404,True,True,대전광역시,유성구,True
91.7213563583426,0.082786436416574,대전광역시,서구,CW_031498,SG_007411,True,True,대전광역시,유성구,True
83.72089685729759,0.1627910314270241,대전광역시,서구,CW_031499,SG_007412,True,True,대전광역시,유성구,True
89.11763195086297,0.1088236804913702,대전광역시,서구,CW_031499,SG_007404,True,True,대전광역시,유성구,True
75.34598835298857,0.2465401164701143,대전광역시,서구,CW_031500,SG_007412,True,True,대전광역시,유성구,True
78.72808826233592,0.2127191173766408,대전광역시,서구,CW_031500,SG_007411,True,True,대전광역시,유성구,True
88.540285324617,0.1145971467538299,대전광역시,서구,CW_031500,SG_007404,True,True,대전광역시,유성구,True
34.7018635999027,0.652981364000973,대전광역시,서구,CW_031508,SG_007410,True,True,대전광역시,유성구,True
46.43275469670726,0.5356724530329273,대전광역시,서구,CW_031508,SG_007414,True,True,대전광역시,유성구,True
57.22474103762106,0.4277525896237893,대전광역시,서구,CW_031508,SG_007404,True,True,대전광역시,유성구,True
72.57157920796418,0.2742842079203582,대전광역시,서구,CW_031508,SG_007412,True,True,대전광역시,유성구,True
73.96033859913973,0.2603966140086027,대전광역시,서구,CW_031508,SG_007413,True,True,대전광역시,유성구,True
92.08653401953026,0.0791346598046973,대전광역시,서구,CW_031508,SG_007411,True,True,대전광역시,유성구,True
86.4379058689555,0.135620941310445,대전광역시,중구,CW_031703,SG_007066,True,True,대전광역시,동구,True
87.35842288865946,0.1264157711134054,대전광역시,중구,CW_031703,SG_007067,True,True,대전광역시,동구,True
89.5370993627861,0.104629006372139,대전광역시,중구,CW_031703,SG_007068,True,True,대전광역시,동구,True
11.80521467600212,0.8819478532399788,대전광역시,동구,CW_031735,SG_006920,True,True,대전광역시,중구,True
27.06851680457718,0.7293148319542282,대전광역시,동구,CW_031735,SG_006917,True,True,대전광역시,중구,True
8.21151780549994,0.9178848219450008,대전광역시,동구,CW_031736,SG_006920,True,True,대전광역시,중구,True
10.233930549398886,0.8976606945060112,대전광역시,동구,CW_031736,SG_006917,True,True,대전광역시,중구,True
22.192691098016336,0.7780730890198366,대전광역시,동구,CW_031737,SG_006917,True,True,대전광역시,중구,True
23.45556031613266,0.7654443968386734,대전광역시,동구,CW_031737,SG_006920,True,True,대전광역시,중구,True
7.404955925293697,0.925950440747063,대전광역시,서구,CW_031984,SG_007593,True,True,대전광역시,유성구,True
8.961415614640483,0.9103858438535952,대전광역시,서구,CW_031984,SG_007592,True,True,대전광역시,유성구,True
32.640648351591615,0.6735935164840838,대전광역시,서구,CW_031984,SG_007632,True,True,대전광역시,유성구,True
33.1022022311775,0.668977977688225,대전광역시,서구,CW_031984,SG_007633,True,True,대전광역시,유성구,True
45.22141470600246,0.5477858529399754,대전광역시,서구,CW_031984,SG_007595,True,True,대전광역시,유성구,True
47.6034882069438,0.523965117930562,대전광역시,서구,CW_031984,SG_007594,True,True,대전광역시,유성구,True
54.71562930186485,0.4528437069813514,대전광역시,서구,CW_031984,SG_007635,True,True,대전광역시,유성구,True
7.514857974941812,0.924851420250582,대전광역시,서구,CW_031985,SG_007632,True,True,대전광역시,유성구,True
8.757234745335174,0.9124276525466484,대전광역시,서구,CW_031985,SG_007633,True,True,대전광역시,유성구,True
33.39392832170721,0.666060716782928,대전광역시,서구,CW_031985,SG_007592,True,True,대전광역시,유성구,True
35.44952945361433,0.6455047054638567,대전광역시,서구,CW_031985,SG_007593,True,True,대전광역시,유성구,True
45.38854223307791,0.5461145776692209,대전광역시,서구,CW_031985,SG_007635,True,True,대전광역시,유성구,True
56.63054740085274,0.4336945259914726,대전광역시,서구,CW_031985,SG_007595,True,True,대전광역시,유성구,True
58.33140151645211,0.4166859848354789,대전광역시,서구,CW_031985,SG_007594,True,True,대전광역시,유성구,True
43.870649652242506,0.561293503477575,대전광역시,서구,CW_031986,SG_007556,True,True,대전광역시,유성구,True
46.93761706093843,0.5306238293906157,대전광역시,서구,CW_031986,SG_007557,True,True,대전광역시,유성구,True
8.964280087205788,0.910357199127942,대전광역시,서구,CW_031987,SG_007635,True,True,대전광역시,유성구,True
32.684185312190046,0.6731581468780996,대전광역시,서구,CW_031987,SG_007594,True,True,대전광역시,유성구,True
33.35510259454558,0.6664489740545443,대전광역시,서구,CW_031987,SG_007595,True,True,대전광역시,유성구,True
45.969623494857856,0.5403037650514214,대전광역시,서구,CW_031987,SG_007633,True,True,대전광역시,유성구,True
48.73282933061682,0.5126717066938318,대전광역시,서구,CW_031987,SG_007632,True,True,대전광역시,유성구,True
54.83858703781256,0.4516141296218744,대전광역시,서구,CW_031987,SG_007592,True,True,대전광역시,유성구,True
56.171498162398656,0.4382850183760134,대전광역시,서구,CW_031987,SG_007593,True,True,대전광역시,유성구,True
8.221600327841044,0.9177839967215896,대전광역시,서구,CW_031988,SG_007594,True,True,대전광역시,유성구,True
9.66274230121584,0.9033725769878416,대전광역시,서구,CW_031988,SG_007595,True,True,대전광역시,유성구,True
33.47431900464451,0.665256809953555,대전광역시,서구,CW_031988,SG_007635,True,True,대전광역시,유성구,True
46.97161655973585,0.5302838344026415,대전광역시,서구,CW_031988,SG_007593,True,True,대전광역시,유성구,True
47.13842004822871,0.528615799517713,대전광역시,서구,CW_031988,SG_007592,True,True,대전광역시,유성구,True
57.85434191088216,0.4214565808911783,대전광역시,서구,CW_031988,SG_007633,True,True,대전광역시,유성구,True
60.05488317427358,0.3994511682572642,대전광역시,서구,CW_031988,SG_007632,True,True,대전광역시,유성구,True
19.82964353810985,0.8017035646189015,대전광역시,서구,CW_031990,SG_007595,True,True,대전광역시,유성구,True
20.888734813936352,0.7911126518606365,대전광역시,서구,CW_031990,SG_007593,True,True,대전광역시,유성구,True
21.40080975629128,0.7859919024370872,대전광역시,서구,CW_031990,SG_007592,True,True,대전광역시,유성구,True
22.18397082644488,0.7781602917355512,대전광역시,서구,CW_031990,SG_007594,True,True,대전광역시,유성구,True
37.33293466382038,0.6266706533617962,대전광역시,서구,CW_031990,SG_007635,True,True,대전광역시,유성구,True
39.24808438624635,0.6075191561375366,대전광역시,서구,CW_031990,SG_007633,True,True,대전광역시,유성구,True
40.664919654386274,0.5933508034561372,대전광역시,서구,CW_031990,SG_007632,True,True,대전광역시,유성구,True
6.0221553433464425,0.9397784465665356,대전광역시,서구,CW_031991,SG_007594,True,True,대전광역시,유성구,True
7.893413365487605,0.921065866345124,대전광역시,서구,CW_031991,SG_007595,True,True,대전광역시,유성구,True
22.262613541085692,0.777373864589143,대전광역시,서구,CW_031991,SG_007635,True,True,대전광역시,유성구,True
45.16334267288974,0.5483665732711026,대전광역시,서구,CW_031991,SG_007592,True,True,대전광역시,유성구,True
45.50709926984577,0.5449290073015423,대전광역시,서구,CW_031991,SG_007593,True,True,대전광역시,유성구,True
50.812390886307256,0.4918760911369274,대전광역시,서구,CW_031991,SG_007633,True,True,대전광역시,유성구,True
53.25464093410227,0.4674535906589773,대전광역시,서구,CW_031991,SG_007632,True,True,대전광역시,유성구,True
10.50772065270164,0.8949227934729835,대전광역시,서구,CW_031992,SG_007635,True,True,대전광역시,유성구,True
18.16623009307149,0.8183376990692851,대전광역시,서구,CW_031992,SG_007594,True,True,대전광역시,유성구,True
19.100804329865305,0.8089919567013469,대전광역시,서구,CW_031992,SG_007595,True,True,대전광역시,유성구,True
46.639226002155,0.53360773997845,대전광역시,서구,CW_031992,SG_007633,True,True,대전광역시,유성구,True
48.03144681160065,0.5196855318839935,대전광역시,서구,CW_031992,SG_007592,True,True,대전광역시,유성구,True
48.91844136424684,0.5108155863575317,대전광역시,서구,CW_031992,SG_007593,True,True,대전광역시,유성구,True
49.32707140954723,0.5067292859045277,대전광역시,서구,CW_031992,SG_007632,True,True,대전광역시,유성구,True
20.16609701299146,0.7983390298700854,대전광역시,서구,CW_031993,SG_007633,True,True,대전광역시,유성구,True
21.05313254812349,0.7894686745187651,대전광역시,서구,CW_031993,SG_007635,True,True,대전광역시,유성구,True
22.86721846195157,0.7713278153804843,대전광역시,서구,CW_031993,SG_007632,True,True,대전광역시,유성구,True
36.74799374563229,0.6325200625436771,대전광역시,서구,CW_031993,SG_007592,True,True,대전광역시,유성구,True
38.63990745854987,0.6136009254145013,대전광역시,서구,CW_031993,SG_007593,True,True,대전광역시,유성구,True
38.84971238765724,0.6115028761234276,대전광역시,서구,CW_031993,SG_007595,True,True,대전광역시,유성구,True
39.86153907095357,0.6013846092904643,대전광역시,서구,CW_031993,SG_007594,True,True,대전광역시,유성구,True
13.275148281687098,0.867248517183129,대전광역시,서구,CW_031994,SG_007632,True,True,대전광역시,유성구,True
14.223811938760614,0.8577618806123939,대전광역시,서구,CW_031994,SG_007592,True,True,대전광역시,유성구,True
14.237843141086314,0.8576215685891369,대전광역시,서구,CW_031994,SG_007633,True,True,대전광역시,유성구,True
16.10265078306386,0.8389734921693613,대전광역시,서구,CW_031994,SG_007593,True,True,대전광역시,유성구,True
46.46770780478435,0.5353229219521565,대전광역시,서구,CW_031994,SG_007635,True,True,대전광역시,유성구,True
47.39201399244544,0.5260798600755456,대전광역시,서구,CW_031994,SG_007595,True,True,대전광역시,유성구,True
49.55257243870879,0.5044742756129121,대전광역시,서구,CW_031994,SG_007594,True,True,대전광역시,유성구,True
9.978587275870812,0.9002141272412919,대전광역시,서구,CW_031995,SG_007557,True,True,대전광역시,유성구,True
22.542674313120656,0.7745732568687934,대전광역시,서구,CW_031995,SG_007556,True,True,대전광역시,유성구,True
7.797762636645283,0.9220223736335472,대전광역시,서구,CW_031996,SG_007556,True,True,대전광역시,유성구,True
25.32746289431161,0.746725371056884,대전광역시,서구,CW_031996,SG_007557,True,True,대전광역시,유성구,True
67.25668622959697,0.3274331377040304,대전광역시,서구,CW_031997,SG_007635,True,True,대전광역시,유성구,True
70.90818026637068,0.2909181973362932,대전광역시,서구,CW_031997,SG_007594,True,True,대전광역시,유성구,True
73.19446585189073,0.2680553414810928,대전광역시,서구,CW_031997,SG_007595,True,True,대전광역시,유성구,True
90.07996138057224,0.0992003861942777,대전광역시,서구,CW_031997,SG_007556,True,True,대전광역시,유성구,True
9.291788741869675,0.9070821125813032,대전광역시,서구,CW_035973,SG_006093,True,True,대전광역시,유성구,True
9.6567063239133,0.903432936760867,대전광역시,서구,CW_035973,SG_006094,True,True,대전광역시,유성구,True
18.092241315381163,0.8190775868461884,대전광역시,서구,CW_035973,SG_006095,True,True,대전광역시,유성구,True
26.628678982548585,0.7337132101745141,대전광역시,서구,CW_035973,SG_006096,True,True,대전광역시,유성구,True
29.19612071195793,0.7080387928804206,대전광역시,서구,CW_035973,SG_006098,True,True,대전광역시,유성구,True
30.044211296775494,0.6995578870322451,대전광역시,서구,CW_035973,SG_006097,True,True,대전광역시,유성구,True
9.682769662895666,0.9031723033710434,대전광역시,서구,CW_035977,SG_006098,True,True,대전광역시,유성구,True
10.289928461829335,0.8971007153817067,대전광역시,서구,CW_035977,SG_006097,True,True,대전광역시,유성구,True
15.632895417548372,0.8436710458245162,대전광역시,서구,CW_035977,SG_006096,True,True,대전광역시,유성구,True
25.56485668497221,0.7443514331502779,대전광역시,서구,CW_035977,SG_006093,True,True,대전광역시,유성구,True
25.820168071543915,0.7417983192845609,대전광역시,서구,CW_035977,SG_006095,True,True,대전광역시,유성구,True
27.46685286311291,0.725331471368871,대전광역시,서구,CW_035977,SG_006094,True,True,대전광역시,유성구,True
7.450079869417867,0.9254992013058212,대전광역시,서구,CW_035978,SG_006095,True,True,대전광역시,유성구,True
8.900083268934187,0.910999167310658,대전광역시,서구,CW_035978,SG_006096,True,True,대전광역시,유성구,True
13.634760263490524,0.8636523973650948,대전광역시,서구,CW_035978,SG_006094,True,True,대전광역시,유성구,True
15.700767215008504,0.842992327849915,대전광역시,서구,CW_035978,SG_006097,True,True,대전광역시,유성구,True
25.47362012423536,0.7452637987576465,대전광역시,서구,CW_035978,SG_006093,True,True,대전광역시,유성구,True
27.46225958174805,0.7253774041825195,대전광역시,서구,CW_035978,SG_006098,True,True,대전광역시,유성구,True
95.15101768530889,0.0484898231469113,대전광역시,중구,CW_036103,SG_008178,True,True,대전광역시,서구,True
18.70278091525862,0.8129721908474138,대전광역시,중구,CW_036104,SG_008178,True,True,대전광역시,서구,True
46.09684635365718,0.5390315364634282,대전광역시,중구,CW_036104,SG_008158,True,True,대전광역시,서구,True
10.015046661873704,0.899849533381263,대전광역시,중구,CW_036105,SG_008158,True,True,대전광역시,서구,True
18.931896189559893,0.8106810381044011,대전광역시,중구,CW_036105,SG_008178,True,True,대전광역시,서구,True
6.072769082547563,0.9392723091745244,대전광역시,서구,CW_037086,SG_006097,True,True,대전광역시,유성구,True
7.012130200881762,0.9298786979911824,대전광역시,서구,CW_037086,SG_006096,True,True,대전광역시,유성구,True
22.532857533600883,0.7746714246639912,대전광역시,서구,CW_037086,SG_006095,True,True,대전광역시,유성구,True
25.583304097071544,0.7441669590292845,대전광역시,서구,CW_037086,SG_006098,True,True,대전광역시,유성구,True
29.441062068627726,0.7055893793137227,대전광역시,서구,CW_037086,SG_006094,True,True,대전광역시,유성구,True
36.82157732806021,0.6317842267193979,대전광역시,서구,CW_037086,SG_006093,True,True,대전광역시,유성구,True
6.767910944150189,0.932320890558498,대전광역시,서구,CW_037087,SG_006095,True,True,대전광역시,유성구,True
8.78435328580426,0.9121564671419574,대전광역시,서구,CW_037087,SG_006094,True,True,대전광역시,유성구,True
22.40614696228387,0.7759385303771613,대전광역시,서구,CW_037087,SG_006096,True,True,대전광역시,유성구,True
27.60620743441137,0.7239379256558862,대전광역시,서구,CW_037087,SG_006093,True,True,대전광역시,유성구,True
29.811075720979964,0.7018892427902004,대전광역시,서구,CW_037087,SG_006097,True,True,대전광역시,유성구,True
39.45924290802273,0.6054075709197727,대전광역시,서구,CW_037087,SG_006098,True,True,대전광역시,유성구,True
49.94839031514133,0.5005160968485867,대전광역시,중구,CW_042275,SG_008813,True,True,대전광역시,서구,True
33.429834607170406,0.6657016539282959,대전광역시,중구,CW_042283,SG_008813,True,True,대전광역시,서구,True
13.729770497158816,0.8627022950284118,대전광역시,중구,CW_042318,SG_008813,True,True,대전광역시,서구,True
39.646069853348365,0.6035393014665164,대전광역시,중구,CW_042327,SG_008813,True,True,대전광역시,서구,True
12.17393067106981,0.8782606932893019,대전광역시,서구,CW_042484,SG_007444,True,True,대전광역시,유성구,True
27.221641956123523,0.7277835804387648,대전광역시,서구,CW_042484,SG_007518,True,True,대전광역시,유성구,True
61.97869948958599,0.3802130051041401,대전광역시,서구,CW_042484,SG_007505,True,True,대전광역시,유성구,True
63.25355124337506,0.3674644875662494,대전광역시,서구,CW_042484,SG_007517,True,True,대전광역시,유성구,True
65.24100391811166,0.3475899608188834,대전광역시,서구,CW_042484,SG_007503,True,True,대전광역시,유성구,True
67.20745930242775,0.3279254069757225,대전광역시,서구,CW_042484,SG_007504,True,True,대전광역시,유성구,True
49.19770616445607,0.5080229383554393,대전광역시,유성구,CW_042485,SG_007443,True,True,대전광역시,서구,True
58.024512928019625,0.4197548707198038,대전광역시,유성구,CW_042485,SG_007512,True,True,대전광역시,서구,True
71.0345481625522,0.289654518374478,대전광역시,서구,CW_042486,SG_007649,True,True,대전광역시,유성구,True
73.21493277469914,0.2678506722530086,대전광역시,서구,CW_042486,SG_007671,True,True,대전광역시,유성구,True
74.87803650023523,0.2512196349976477,대전광역시,서구,CW_042486,SG_007637,True,True,대전광역시,유성구,True
91.56616379885416,0.0843383620114585,대전광역시,서구,CW_042527,SG_007281,True,True,대전광역시,유성구,True
