sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,is_main_road,signal_type,has_ped_button,has_time_show,has_sound_signal,org_code,sg_uid
대전광역시,서구,특별시도,2,대전광역시 서구 만년동 402,36.3664497,127.376773,2,1,2,0,1,0,6300000,SG_006132
대전광역시,유성구,지방도,2,대전광역시 유성구 도룡동 409,36.3822077,127.3787338,1,1,2,0,1,0,6300000,SG_006133
대전광역시,유성구,지방도,2,대전광역시 유성구 가정동 2-6,36.3794254,127.3787099,1,1,2,0,1,0,6300000,SG_006134
대전광역시,유성구,지방도,2,대전광역시 유성구 도룡동 3-2,36.3749465,127.3797729,2,1,2,0,1,0,6300000,SG_006135
대전광역시,유성구,지방도,1,대전광역시 유성구 도룡동 220-2,36.3747307,127.3800304,2,1,2,0,1,0,6300000,SG_006136
대전광역시,유성구,지방도,2,대전광역시 유성구 도룡동 220-2,36.3745196,127.3800203,2,1,2,0,1,0,6300000,SG_006137
대전광역시,유성구,지방도,1,대전광역시 유성구 가정동 52-13,36.374909,127.3794026,2,1,2,0,1,0,6300000,SG_006138
대전광역시,유성구,지방도,1,대전광역시 유성구 가정동 2-12,36.3793435,127.3784719,1,1,2,0,1,0,6300000,SG_006139
대전광역시,유성구,지방도,1,대전광역시 유성구 도룡동 409,36.3822485,127.3784759,1,1,2,0,1,0,6300000,SG_006140
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 산2,36.376884,127.3420939,2,1,2,0,1,0,6300000,SG_006141
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산40-58,36.3788844,127.342637,2,1,2,0,1,0,6300000,SG_006142
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 352-2,36.3788257,127.3430133,2,1,2,0,1,0,6300000,SG_006143
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 산40-31,36.3786673,127.3429713,2,1,2,0,1,0,6300000,SG_006144
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산40-32,36.3785167,127.3429495,2,1,2,0,1,0,6300000,SG_006145
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 663,36.3802432,127.3389538,2,1,2,0,1,0,6300000,SG_006146
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 663,36.3803748,127.3388615,2,1,2,0,1,0,6300000,SG_006147
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 743,36.3804349,127.3387505,2,1,2,0,1,0,6300000,SG_006148
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 743,36.3803394,127.3386556,2,1,2,0,1,0,6300000,SG_006149
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3694698,127.3340844,2,1,2,0,1,0,6300000,SG_006150
대전광역시,유성구,특별시도,1,대전광역시 유성구 구성동 457,36.3754068,127.366009,2,1,2,0,1,0,6300000,SG_006151
대전광역시,유성구,특별시도,2,대전광역시 유성구 구성동 457,36.3753777,127.3661415,2,1,2,0,1,0,6300000,SG_006152
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 산23-8,36.3840081,127.3457765,2,1,2,0,1,0,6300000,SG_006153
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 220,36.3697461,127.3403776,2,1,2,0,1,0,6300000,SG_006154
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 220,36.3699587,127.3404266,2,1,2,0,1,0,6300000,SG_006155
대전광역시,유성구,특별시도,1,대전광역시 유성구 어은동 310,36.376748,127.3610184,2,1,2,0,1,0,6300000,SG_006156
대전광역시,유성구,특별시도,1,대전광역시 유성구 어은동 53,36.3766673,127.3611057,2,1,2,0,1,0,6300000,SG_006157
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 476,36.3836336,127.3435708,2,1,2,0,1,0,6300000,SG_006158
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 476,36.3835913,127.3433482,2,1,2,0,1,0,6300000,SG_006159
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 산26-8,36.3840335,127.343513,2,1,2,0,1,0,6300000,SG_006160
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산26-8,36.3840213,127.3432582,2,1,2,0,1,0,6300000,SG_006161
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 476,36.3835753,127.3430838,2,1,2,0,1,0,6300000,SG_006162
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 476,36.3836037,127.3431029,2,1,2,0,1,0,6300000,SG_006163
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산26-14,36.3838886,127.3429717,2,1,2,0,1,0,6300000,SG_006164
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 산26-8,36.3837162,127.3438255,2,1,2,0,1,0,6300000,SG_006165
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산26-8,36.3840363,127.3437367,2,1,2,0,1,0,6300000,SG_006166
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 산26-8,36.3840731,127.3436205,2,1,2,0,1,0,6300000,SG_006167
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 476,36.3836554,127.3437419,2,1,2,0,1,0,6300000,SG_006168
대전광역시,유성구,특별시도,1,대전광역시 유성구 구성동 19,36.3739199,127.3673049,2,1,2,0,1,0,6300000,SG_006169
대전광역시,유성구,특별시도,2,대전광역시 유성구 구성동 19,36.3740527,127.3672031,2,1,2,0,1,0,6300000,SG_006170
대전광역시,유성구,특별시도,2,대전광역시 유성구 구성동 54,36.3747038,127.3667441,2,1,2,0,1,0,6300000,SG_006171
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 458,36.3788354,127.3574841,2,1,2,0,1,0,6300000,SG_006172
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 5,36.3789479,127.3576643,2,1,2,0,1,0,6300000,SG_006173
대전광역시,유성구,특별시도,1,대전광역시 유성구 어은동 7-3,36.3768612,127.3612231,2,1,2,0,1,0,6300000,SG_006174
대전광역시,유성구,특별시도,2,대전광역시 유성구 어은동 7-3,36.3768705,127.3611993,2,1,2,0,1,0,6300000,SG_006175
대전광역시,유성구,특별시도,2,대전광역시 유성구 어은동 309,36.3767344,127.3615443,2,1,2,0,1,0,6300000,SG_006176
대전광역시,유성구,특별시도,2,대전광역시 유성구 구성동 457,36.37543,127.3657891,2,1,2,0,1,0,6300000,SG_006177
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 747,36.371125,127.3347077,2,1,2,0,1,0,6300000,SG_006178
대전광역시,유성구,특별시도,1,대전광역시 유성구 구성동 54,36.3753225,127.3656271,2,1,2,0,1,0,6300000,SG_006179
대전광역시,유성구,특별시도,2,대전광역시 유성구 어은동 310,36.3765378,127.361373,2,1,2,0,1,0,6300000,SG_006180
대전광역시,유성구,특별시도,1,대전광역시 유성구 신성동 산29-6,36.3824626,127.3551243,1,1,2,0,1,0,6300000,SG_006181
대전광역시,유성구,특별시도,2,대전광역시 유성구 신성동 69-3,36.382566,127.3552856,1,1,2,0,1,0,6300000,SG_006182
대전광역시,유성구,특별시도,1,대전광역시 유성구 어은동 52-7,36.3788672,127.3572766,2,1,2,0,1,0,6300000,SG_006183
대전광역시,유성구,특별시도,2,대전광역시 유성구 어은동 45,36.3790233,127.3571013,2,1,2,0,1,0,6300000,SG_006184
대전광역시,유성구,특별시도,2,대전광역시 유성구 가정동 160-2,36.3838497,127.3676835,2,1,2,0,1,0,6300000,SG_006185
대전광역시,유성구,특별시도,1,대전광역시 유성구 가정동 160-2,36.3837972,127.3672602,2,1,2,0,1,0,6300000,SG_006186
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3754666,127.3401097,2,1,2,0,1,0,6300000,SG_006187
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 747,36.3712966,127.3347344,2,1,2,0,1,0,6300000,SG_006188
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 782,36.3729824,127.3385468,2,1,2,0,1,0,6300000,SG_006189
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.3707556,127.3363148,2,1,2,0,1,0,6300000,SG_006190
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.370917,127.3363338,2,1,2,0,1,0,6300000,SG_006191
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.3703692,127.3378543,2,1,2,0,1,0,6300000,SG_006192
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.3706835,127.3366036,2,1,2,0,1,0,6300000,SG_006193
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.3708402,127.3366273,2,1,2,0,1,0,6300000,SG_006194
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.3706007,127.3379212,2,1,2,0,1,0,6300000,SG_006195
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.3699192,127.3397688,2,1,2,0,1,0,6300000,SG_006196
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.3702431,127.3383515,2,1,2,0,1,0,6300000,SG_006197
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.3704826,127.3384137,2,1,2,0,1,0,6300000,SG_006198
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.37013,127.3398139,2,1,2,0,1,0,6300000,SG_006199
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 751,36.3699618,127.3360935,1,1,2,0,1,0,6300000,SG_006200
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 751,36.3700531,127.336127,1,1,2,0,1,0,6300000,SG_006201
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 751,36.3700898,127.3362385,1,1,2,0,1,0,6300000,SG_006202
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 751,36.3698924,127.3361647,1,1,2,0,1,0,6300000,SG_006203
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 750,36.3691255,127.335611,1,1,2,0,1,0,6300000,SG_006204
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 750,36.3692896,127.3356505,1,1,2,0,1,0,6300000,SG_006205
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 750,36.3687131,127.3372415,1,1,2,0,1,0,6300000,SG_006206
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 750,36.3690349,127.3359982,1,1,2,0,1,0,6300000,SG_006207
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 750,36.3691916,127.3360479,1,1,2,0,1,0,6300000,SG_006208
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 750,36.3688729,127.3372606,1,1,2,0,1,0,6300000,SG_006209
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 750,36.3685929,127.337692,1,1,2,0,1,0,6300000,SG_006210
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 750,36.3687659,127.3377195,1,1,2,0,1,0,6300000,SG_006211
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 778,36.3730696,127.3384928,2,1,2,0,1,0,6300000,SG_006212
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 782,36.3728578,127.3385302,2,1,2,0,1,0,6300000,SG_006213
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 778,36.3706137,127.3383369,2,1,2,0,1,0,6300000,SG_006214
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 765,36.3701902,127.3381717,2,1,2,0,1,0,6300000,SG_006215
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 765,36.3702398,127.3379441,2,1,2,0,1,0,6300000,SG_006216
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 778,36.3706624,127.3380984,2,1,2,0,1,0,6300000,SG_006217
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 778,36.3730493,127.3382911,2,1,2,0,1,0,6300000,SG_006218
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 778,36.3761919,127.3382152,2,1,2,0,1,0,6300000,SG_006219
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3763845,127.3381191,2,1,2,0,1,0,6300000,SG_006220
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3750865,127.3414691,2,1,2,0,1,0,6300000,SG_006221
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3762192,127.3384525,2,1,2,0,1,0,6300000,SG_006222
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3762043,127.3384731,2,1,2,0,1,0,6300000,SG_006223
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3763252,127.3386868,2,1,2,0,1,0,6300000,SG_006224
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3756921,127.3400937,2,1,2,0,1,0,6300000,SG_006225
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 743,36.3765468,127.3385641,2,1,2,0,1,0,6300000,SG_006226
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3765121,127.3383118,2,1,2,0,1,0,6300000,SG_006227
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.376497,127.3383332,2,1,2,0,1,0,6300000,SG_006228
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 664,36.3782175,127.3387297,2,1,2,0,1,0,6300000,SG_006229
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 743,36.3783056,127.3390233,2,1,2,0,1,0,6300000,SG_006230
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 664,36.3784181,127.3388601,2,1,2,0,1,0,6300000,SG_006231
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 664,36.3784449,127.3388512,2,1,2,0,1,0,6300000,SG_006232
대전광역시,유성구,특별시도,2,대전광역시 유성구 장대동 351,36.3610974,127.3385677,2,1,2,0,1,0,6300000,SG_006233
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3724684,127.3350969,1,1,2,0,1,0,6300000,SG_006234
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3724672,127.3353468,1,1,2,0,1,0,6300000,SG_006235
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3713826,127.3348592,2,1,2,0,1,0,6300000,SG_006236
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3713502,127.3351609,2,1,2,0,1,0,6300000,SG_006237
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 773,36.371222,127.3352271,2,1,2,0,1,0,6300000,SG_006238
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 773,36.370984,127.3351798,2,1,2,0,1,0,6300000,SG_006239
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3697952,127.3342382,2,1,2,0,1,0,6300000,SG_006240
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3697717,127.3342472,2,1,2,0,1,0,6300000,SG_006241
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 799,36.3709645,127.3347457,2,1,2,0,1,0,6300000,SG_006242
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.370932,127.335046,2,1,2,0,1,0,6300000,SG_006243
대전광역시,유성구,특별시도,2,대전광역시 유성구 장대동 351,36.360689,127.3394824,2,1,2,0,1,0,6300000,SG_006244
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3697129,127.3345,2,1,2,0,1,0,6300000,SG_006245
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 750,36.3695799,127.334553,2,1,2,0,1,0,6300000,SG_006246
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 750,36.3694196,127.3344896,2,1,2,0,1,0,6300000,SG_006247
대전광역시,유성구,특별시도,2,대전광역시 유성구 죽동 799,36.3693635,127.3343537,2,1,2,0,1,0,6300000,SG_006248
대전광역시,유성구,특별시도,1,대전광역시 유성구 장대동 17-8,36.3666829,127.332454,2,1,2,0,1,0,6300000,SG_006249
대전광역시,유성구,특별시도,1,대전광역시 유성구 장대동 121-5,36.3661428,127.3323166,2,1,2,0,1,0,6300000,SG_006250
대전광역시,유성구,특별시도,2,대전광역시 유성구 장대동 17-4,36.3661291,127.3325178,2,1,2,0,1,0,6300000,SG_006251
대전광역시,유성구,특별시도,2,대전광역시 유성구 장대동 17-4,36.366491,127.3327212,2,1,2,0,1,0,6300000,SG_006252
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 220-13,36.3696352,127.3402446,2,1,2,0,1,0,6300000,SG_006253
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 323-11,36.3697016,127.3398103,2,1,2,0,1,0,6300000,SG_006254
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 114-1,36.3748601,127.3419356,2,1,2,0,1,0,6300000,SG_006255
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 220,36.3701083,127.3404055,2,1,2,0,1,0,6300000,SG_006256
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 328-6,36.3701764,127.3399585,2,1,2,0,1,0,6300000,SG_006257
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 산1-1,36.3749285,127.3415093,2,1,2,0,1,0,6300000,SG_006258
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 93-1,36.377028,127.3425728,2,1,2,0,1,0,6300000,SG_006259
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 115-1,36.3768296,127.3424947,2,1,2,0,1,0,6300000,SG_006260
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 220-10,36.3768381,127.3425268,2,1,2,0,1,0,6300000,SG_006261
대전광역시,유성구,특별시도,1,대전광역시 유성구 죽동 740,36.3753663,127.3416226,2,1,2,0,1,0,6300000,SG_006262
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 산2,36.3769252,127.3420955,2,1,2,0,1,0,6300000,SG_006263
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 산3-6,36.3770444,127.3421052,2,1,2,0,1,0,6300000,SG_006264
대전광역시,유성구,특별시도,2,대전광역시 유성구 궁동 434,36.364691,127.3528473,1,1,2,0,1,0,6300000,SG_006265
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 434,36.3646002,127.3527668,1,1,2,0,1,0,6300000,SG_006266
대전광역시,유성구,특별시도,1,대전광역시 유성구 장대동 350,36.361769,127.3401733,1,1,2,0,1,0,6300000,SG_006267
대전광역시,유성구,특별시도,2,대전광역시 유성구 장대동 350,36.3618189,127.3403142,1,1,2,0,1,0,6300000,SG_006268
대전광역시,유성구,특별시도,1,대전광역시 유성구 궁동 7-4,36.3604525,127.3513662,2,1,2,0,1,0,6300000,SG_006269
