sido,sigungu,road_type,road_direction,address,road_shape,main_road,signal_id,signal_type,button,remain_time,sound_signal,org_code
경기도,구리시,시도,3,경기도 구리시 갈매동 585,2,1,31120-TL-00855-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 585,2,1,31120-TL-00856-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 585,2,1,31120-TL-00857-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 961-3,2,1,31120-TL-00659-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 961-2,2,1,31120-TL-00661-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 690-1,2,1,31120-TL-00662-03,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 수택동 360,2,1,31120-TL-00663-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 360,2,1,31120-TL-00664-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 960-1,2,1,31120-TL-00666-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 960-1,2,0,31120-TL-00666-02,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 인창동 690-4,2,1,31120-TL-00652-06,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 인창동 690-4,2,1,31120-TL-00653-03,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 인창동 690-3,1,1,31120-TL-00654-03,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 인창동 260-14,1,1,31120-TL-00655-03,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 인창동 260-14,1,1,31120-TL-00655-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 961-2,2,1,31120-TL-00656-01,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 수택동 360,1,1,31120-TL-00657-03,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 수택동 360,1,1,31120-TL-00657-04,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 수택동 360,1,1,31120-TL-00658-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,2,0,31120-TL-00644-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 878-1,2,1,31120-TL-00645-01,2,0,1,0,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 430-2,2,0,31120-TL-00646-02,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 878-1,2,1,31120-TL-00648-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 360,2,0,31120-TL-00650-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 360,2,0,31120-TL-00651-01,2,0,1,1,3980000
경기도,남양주시,시도,1,경기도 남양주시 별내동 917,2,1,1488,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1489,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1490,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1491,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 898,2,1,1419,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 44-2,2,1,1197,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 1098-1,2,1,1167,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 1098-1,2,1,1168,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 1098-1,2,1,1169,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 1150-6,2,1,1170,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 1150-6,2,1,1175,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 1150-6,2,1,1176,2,0,0,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 924,1,1,1496,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 924,1,1,1497,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 907,2,1,1466,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 907,2,1,1467,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 912,2,1,1471,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 912,2,1,1472,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 924,2,1,1513,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 924,2,1,1514,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 924,2,1,1515,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1483,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1484,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 902,2,1,1437,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 902,2,1,1438,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 902,2,1,1439,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 902,2,1,1440,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 912,1,1,1475,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 912,1,1,1476,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1479,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1480,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 902-1,2,1,1449,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 902-1,2,1,1450,2,0,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 906-1,2,1,1451,2,1,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 907,2,1,1452,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 907,2,1,1456,2,0,1,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 907,2,1,1457,2,0,0,0,3990000
경기도,남양주시,시도,2,경기도 남양주시 별내동 917,2,1,1492,2,1,1,0,3990000
경기도,남양주시,시도,1,경기도 남양주시 별내동 924,2,1,1493,2,1,1,0,3990000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 매곡리 1516,2,1,3899,2,0,1,1,4520000
대구광역시,달서구,특별시도,1,대구광역시 달서구 대천동 597-12,2,1,14385,2,0,1,0,6270000
대구광역시,달서구,특별시도,1,대구광역시 달서구 월암동 912-6,2,1,14382,2,0,1,0,6270000
대구광역시,달서구,특별시도,2,대구광역시 달서구 월암동 914-9,2,1,14381,2,0,1,0,6270000
경기도,구리시,시도,3,경기도 구리시 토평동 1009-2,2,0,31120-TL-00115-01,2,0,1,0,3980000
경기도,구리시,일반국도,3,경기도 구리시 교문동 257-1,2,1,31120-TL-00116-03,2,0,1,1,3980000
경기도,하남시,시도,3,경기도 하남시 신장동 600-1,2,0,31180-TL-00461-06,2,0,1,1,4040000
경상남도,거제시,지방도,3,경상남도 거제시 고현동 979-2,2,1,24,2,0,1,0,5370000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1349,2,1,3893,2,0,0,0,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1349,2,1,3894,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1348-1,2,1,3895,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 매곡리 1516,2,1,3897,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 매곡리 1517,2,1,3898,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1354,2,1,3885,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1349,2,1,3887,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1349,2,1,3888,2,0,0,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1349,2,1,3891,2,0,1,1,4520000
경기도,구리시,시도,3,경기도 구리시 갈매동 662,2,1,31120-TL-00838-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 648,2,1,31120-TL-00839-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 585,2,1,31120-TL-00841-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 606,2,1,31120-TL-00842-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 606,2,1,31120-TL-00843-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 606,2,0,31120-TL-00844-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 606,2,1,31120-TL-00845-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 606,2,1,31120-TL-00846-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 602,2,1,31120-TL-00847-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 622,2,0,31120-TL-00848-01,2,0,1,1,3980000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-1,1,1,8293,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 829-1,1,1,8294,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 833-1,2,0,8297,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 843-1,2,0,8299,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 843-1,2,1,8301,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 843-1,2,0,8303,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 843-1,2,1,8304,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 833-1,2,1,8307,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 833-1,2,1,8308,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 833-1,2,0,8309,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-1,2,1,8312,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 829-1,2,1,8313,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-1,2,1,8318,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-1,2,0,8319,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-3,2,1,8322,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 829-3,2,1,8323,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 829-3,2,0,8326,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 830,2,1,8330,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 830-1,2,1,8331,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 830-1,2,1,8334,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 830-1,2,0,8337,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 841-1,2,1,8340,2,0,0,0,6270000
대구광역시,달성군,군도,2,대구광역시 달성군 유가읍 상리 919-2,2,1,712,2,0,1,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 892-6,2,0,8233,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 894-2,2,0,8234,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 894-2,2,1,8237,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 903-1,2,1,8239,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 903-1,2,0,8240,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 903-1,2,1,8243,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 903-1,2,1,8251,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 204-5,1,1,8257,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 204-5,1,1,8260,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 877,2,1,8276,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 877,2,1,8279,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 877,2,1,8281,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 877,2,1,8282,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 877,2,1,8284,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 877,2,0,8285,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 877,2,0,8288,2,0,0,0,6270000
경기도,하남시,시도,3,경기도 하남시 미사동 272-1,2,1,31180-TL-01438-04,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,2,1,31180-TL-01432-04,2,1,0,0,4040000
대구광역시,수성구,특별시도,1,대구광역시 수성구 노변동 71-7,2,1,8174,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 노변동 367-2,1,1,8177,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 신매동 581,1,1,8179,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 노변동 387,1,1,8182,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 신매동 595,1,1,8183,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 신매동 597,2,0,8185,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 신매동 595,2,0,8186,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 노변동 755,2,0,8222,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 노변동 755,2,0,8223,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 대흥동 892-6,2,1,8226,2,0,0,0,6270000
대구광역시,수성구,특별시도,2,대구광역시 수성구 대흥동 892-6,2,1,8227,2,0,0,0,6270000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,2,1,31180-TL-01446-04,2,0,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,2,1,31180-TL-01446-05,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 창우동 529-1,2,1,31180-TL-01444-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 창우동 533,2,1,31180-TL-01443-03,2,1,1,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,2,1,31180-TL-01439-04,2,1,0,0,4040000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1354,2,1,3882,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1299,2,1,3876,2,0,1,1,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1341,2,1,3878,2,0,1,0,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1342,2,1,3880,2,0,1,0,4520000
충청남도,아산시,기타,3,충청남도 아산시 탕정면 명암리 1299,2,1,3874,2,0,1,1,4520000
대구광역시,동구,특별시도,1,대구광역시 동구 신천동 149-7,2,0,14887,2,0,1,1,6270000
경기도,구리시,시도,3,경기도 구리시 토평동 1010,2,0,31120-TL-00110-01,2,0,1,0,3980000
경기도,하남시,시도,3,경기도 하남시 망월동 910,2,1,31180-TL-02079-05,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,2,0,31180-TL-02078-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,2,0,31180-TL-02078-05,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,2,0,31180-TL-02077-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,2,1,31180-TL-02076-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 911,1,1,31180-TL-02075-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,1,1,31180-TL-02072-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 941,1,1,31180-TL-02070-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 907,2,1,31180-TL-02069-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 907,2,0,31180-TL-02068-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 946,2,0,31180-TL-02067-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 944,2,1,31180-TL-02066-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 883,2,0,31180-TL-02065-01,2,0,1,1,4040000
경상북도,구미시,시도,3,경상북도 구미시 공단동 297,2,1,산호대로-142,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 공단동 295-25,2,1,산호대로-149,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 공단동 295-24,2,1,산호대로-155,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 공단동 295,2,1,산호대로-161,2,0,0,1,5080000
경상북도,구미시,시도,3,경상북도 구미시 공단동 295,2,1,산호대로-162,2,0,0,1,5080000
경기도,파주시,시도,3,경기도 파주시 문발동 621-2,1,1,236,2,0,1,0,4060000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,2,1,상사동로-14,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,2,1,상사동로-15,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,2,1,상사동로-16,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,2,1,상사동로-17,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 임은동 437-1,2,1,상사동로-20,2,0,1,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 임은동 437-1,2,1,상사동로-21,2,0,1,0,5080000
경상북도,구미시,일반국도,3,경상북도 구미시 옥계동 638-4,2,1,산호대로-128,2,0,1,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 옥계동 936,2,1,산호대로-130,2,0,1,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 산동읍 봉산리 584-2,2,1,산호대로-135,2,0,1,0,5080000
경기도,하남시,시도,3,경기도 하남시 감일동 348-16,1,1,31180-TL-01466-03,2,1,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 감일동 348-5,1,1,31180-TL-01463-03,2,1,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 감이동 534,2,1,31180-TL-01454-02,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 405-1,2,1,31180-TL-01452-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 감이동 515,2,1,31180-TL-01450-02,2,0,1,1,4040000
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 405-1,2,1,31180-TL-01449-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,2,1,31180-TL-01448-05,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 220-3,2,1,31180-TL-01448-06,2,0,1,1,4040000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,2,0,31120-TL-00315-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 568,2,1,31120-TL-00315-06,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 878-3,2,0,31120-TL-00317-04,2,0,0,1,3980000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 920-6,2,1,5367,2,0,0,0,6270000
대구광역시,남구,특별시도,1,대구광역시 남구 봉덕동 920-6,2,0,5368,2,0,0,0,6270000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 1650,2,0,5371,2,0,0,0,6270000
대구광역시,남구,특별시도,1,대구광역시 남구 봉덕동 920-4,2,0,5372,2,0,0,0,6270000
대구광역시,남구,특별시도,2,대구광역시 남구 봉덕동 933-37,2,0,5375,2,0,0,0,6270000
경기도,포천시,시도,3,경기도 포천시 군내면 구읍리 707-1,2,1,31270-TL-00365-01,2,0,1,1,5600000
경기도,하남시,시도,3,경기도 하남시 풍산동 609,2,1,31180-TL-02106-03,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 풍산동 631,2,1,31180-TL-02102-03,2,1,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1151,2,1,31180-TL-02101-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1124,2,1,31180-TL-02096-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1122,2,1,31180-TL-02094-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 1127,2,1,31180-TL-02093-01,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 신장동 569,2,1,31180-TL-02089-01,2,0,1,0,4040000
경기도,하남시,시도,3,경기도 하남시 풍산동 449-7,2,0,31180-TL-02087-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 272-1,2,1,31180-TL-02085-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 272-1,2,1,31180-TL-02084-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,2,0,31180-TL-02083-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 미사동 321-3,2,1,31180-TL-02082-01,2,1,0,0,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 912,2,1,31180-TL-02081-04,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 910,2,0,31180-TL-02080-02,2,0,1,1,4040000
경기도,하남시,시도,3,경기도 하남시 망월동 910,2,0,31180-TL-02079-04,2,0,1,1,4040000
경기도,의정부시,시도,3,경기도 의정부시 고산동 162,2,0,2874-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 84,2,0,2875-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,2,0,2876-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,2,0,2876-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 85,2,0,2877-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 87-2,2,0,2878-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,2,0,2879-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,2,0,2879-TR-04,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 고산동 83-4,2,0,2880-TR-01,2,0,1,0,3820000
경기도,의정부시,일반국도,3,경기도 의정부시 가능동 562-6,1,0,2881-TR-02,2,0,0,0,3820000
경기도,의정부시,일반국도,3,경기도 의정부시 가능동 산 37-4,1,0,2882-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 784-1,2,0,2884-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 784-1,2,0,2884-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 795,2,0,2885-TR-01,2,0,0,0,3820000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 658-1,2,1,상사동로-1,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 672-7,2,1,상사동로-4,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,2,1,상사동로-7,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,2,1,상사동로-10,2,0,0,0,5080000
경상북도,구미시,시도,3,경상북도 구미시 사곡동 671-5,2,1,상사동로-11,2,0,0,0,5080000
경기도,파주시,시도,3,경기도 파주시 문발동 621-2,1,1,237,2,0,1,0,4060000
경기도,구리시,시도,3,경기도 구리시 교문동 824,2,0,31120-TL-00302-01,2,0,1,0,3980000
경기도,구리시,시도,3,경기도 구리시 교문동 823-1,2,0,31120-TL-00303-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 977-18,2,0,31120-TL-00304-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 487-15,2,0,31120-TL-00305-01,2,0,1,0,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 977-18,2,0,31120-TL-00307-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 529,2,1,31120-TL-00308-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 529,2,0,31120-TL-00310-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 수택동 873-6,2,1,31120-TL-00312-03,2,0,1,0,3980000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 430-9,2,1,7864,2,0,0,0,6270000
대구광역시,수성구,특별시도,1,대구광역시 수성구 만촌동 430-9,2,1,7865,2,0,1,0,6270000
경기도,구리시,시도,3,경기도 구리시 갈매동 528-2,2,1,31120-TL-00293-04,2,0,1,1,3980000
경기도,구리시,일반국도,3,경기도 구리시 사노동 226-4,2,1,31120-TL-00294-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 967-1,2,1,31120-TL-00298-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 토평동 967-1,2,1,31120-TL-00300-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 679-7,2,1,31120-TL-01062-04,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 681-1,1,0,31120-TL-01063-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 666-3,1,0,31120-TL-01064-03,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 갈매동 산 69-109,2,0,31120-TL-01065-01,2,0,0,0,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,2,0,31120-TL-01068-04,2,0,0,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,2,0,31120-TL-01068-05,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 672-3,2,1,31120-TL-01068-06,2,0,0,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 495-48,2,0,31120-TL-01069-01,2,0,1,1,3980000
경기도,구리시,시도,3,경기도 구리시 인창동 495-48,2,0,31120-TL-01069-02,2,0,1,1,3980000
